Iteration	Posterior	Likelihood	Prior	r1	r2
216500	-18.0099	-22.9163	4.90637	0.04864757	0.005606994
217000	-15.5496	-21.3417	5.79214	0.008998343	0.0009676508
217500	-15.1884	-21.0327	5.84432	0.006914735	0.0004423959
218000	-19.4417	-23.3053	3.86356	0.09270803	0.01368741
218500	-18.1744	-23.4573	5.28291	0.03345134	0.001976562
219000	-18.7151	-23.3923	4.67727	0.06131099	0.004398635
219500	-17.4267	-22.7168	5.29012	0.03138627	0.003680906
220000	-17.4752	-22.7294	5.25421	0.03369183	0.003170985
220500	-18.1276	-23.2085	5.0809	0.0396699	0.005858385
221000	-18.4571	-23.2895	4.83241	0.05395149	0.004001452
221500	-19.5705	-22.9916	3.4211	0.1149296	0.01358868
222000	-18.0478	-22.9182	4.87036	0.05033885	0.005716314
222500	-21.3458	-23.5557	2.20997	0.1626825	0.02639218
223000	-16.9028	-22.4481	5.5453	0.02073141	0.001576848
223500	-19.4977	-24.5559	5.05818	0.03860158	0.008062506
224000	-18.0694	-22.9605	4.8911	0.05035932	0.004658861
224500	-15.153	-21.0422	5.88918	0.004686629	0.0004278334
225000	-18.5423	-23.2766	4.73432	0.05843945	0.004417729
225500	-15.7555	-21.4976	5.7421	0.01132448	0.001143708
226000	-17.5701	-22.8433	5.27319	0.03179663	0.004117241
226500	-17.8957	-23.035	5.13926	0.03952297	0.003087268
227000	-18.5702	-23.9116	5.34137	0.02732948	0.005175288
227500	-18.4745	-23.5891	5.11457	0.03750661	0.006338134
228000	-17.9772	-23.1066	5.12941	0.03772922	0.005373626
228500	-14.8729	-20.6785	5.80568	0.008999893	0.0002892907
229000	-20.2849	-24.6199	4.33499	0.06850648	0.01431702
229500	-18.5353	-23.8766	5.34131	0.0273652	0.0051426
230000	-18.608	-23.4344	4.82635	0.05448017	0.003775486
230500	-18.9905	-23.1866	4.19615	0.07878294	0.01098293
231000	-15.1657	-20.987	5.82132	0.007938525	0.0005686583
231500	-15.7101	-21.4935	5.78332	0.009310637	0.00109647
232000	-18.9378	-24.5201	5.58227	0.01667114	0.003788681
232500	-18.5706	-23.4851	4.91446	0.04638783	0.007462601
233000	-15.615	-21.4091	5.79414	0.008854699	0.001011725
233500	-15.3506	-21.104	5.75344	0.01155622	0.0003448057
234000	-19.856	-23.1349	3.27895	0.1194934	0.01613211
234500	-18.5745	-24.1734	5.59882	0.01614161	0.003490811
235000	-15.1096	-21.0258	5.91624	0.00331624	0.000444912
235500	-15.7271	-21.5373	5.81019	0.008015867	0.001047851
236000	-16.0385	-21.7629	5.7244	0.01194146	0.001411774
236500	-15.7463	-21.6182	5.8719	0.005780563	0.0001978879
237000	-19.4701	-23.0351	3.56499	0.1110694	0.01025443
237500	-15.1948	-21.0233	5.82845	0.007568216	0.0005824309
238000	-19.1914	-22.9924	3.801	0.09978166	0.009741342
238500	-20.1253	-23.0542	2.92896	0.1404128	0.01271263
239000	-18.5455	-23.0082	4.46265	0.06987416	0.006566785
239500	-17.8613	-22.8753	5.01395	0.0438896	0.004986194
240000	-19.6447	-23.9183	4.2736	0.07279003	0.01310302
240500	-21.7542	-23.1122	1.35805	0.2133022	0.01836852
241000	-19.8831	-22.964	3.08082	0.1312101	0.01432197
241500	-21.2165	-25.7693	4.55284	0.05753727	0.014394
242000	-16.8398	-22.4887	5.64894	0.01491499	0.002211058
242500	-17.743	-22.8494	5.10636	0.04044277	0.003812574
243000	-18.1289	-22.9867	4.85777	0.05040356	0.00628111
243500	-17.6336	-22.8312	5.19759	0.03647498	0.003218862
244000	-17.1387	-22.6231	5.48439	0.02359349	0.001760169
244500	-15.7519	-21.4854	5.73352	0.01261116	0.0002861134
245000	-17.2472	-23.0799	5.83276	0.006368465	0.001566689
245500	-17.3776	-22.7577	5.38007	0.02836754	0.002202203
246000	-18.1954	-22.9328	4.73732	0.0564906	0.006216512
246500	-16.7997	-22.322	5.52231	0.02132996	0.002127829
247000	-19.874	-23.0312	3.15719	0.1296867	0.01202706
247500	-20.4672	-22.9909	2.52369	0.1550775	0.01831131
248000	-20.0465	-22.9804	2.93381	0.1370171	0.01586575
248500	-15.0136	-20.7825	5.76899	0.01102445	9.911658e-05
249000	-16.1777	-22.0712	5.8935	0.003880577	0.001017753
249500	-18.171	-22.9279	4.75696	0.0558099	0.00591552
250000	-14.6623	-20.4541	5.79179	0.009921303	6.260858e-05
250500	-15.1751	-20.9392	5.76408	0.01106965	0.000299494
251000	-15.9252	-21.6508	5.72555	0.01199647	0.001299277
251500	-22.6095	-23.2853	0.675763	0.2467513	0.01903378
252000	-19.8118	-24.3897	4.57784	0.05889094	0.01179006
252500	-19.5542	-23.4531	3.89895	0.09769059	0.006935174
253000	-16.4999	-22.1081	5.60813	0.01738682	0.00177984
253500	-17.8977	-23.4544	5.55671	0.01836996	0.003367602
254000	-20.1053	-23.3803	3.27491	0.1178736	0.01795401
254500	-18.4027	-22.9887	4.58593	0.0641559	0.006120984
255000	-17.6622	-23.0406	5.37831	0.02875657	0.001901348
255500	-17.4811	-23.1121	5.631	0.01531386	0.002709287
256000	-21.7766	-23.0012	1.22467	0.2173887	0.02095105
256500	-16.2169	-21.9177	5.70076	0.01392634	0.0006087108
257000	-15.1696	-21.0721	5.90242	0.003862912	0.0005893389
257500	-16.0137	-21.7088	5.69502	0.013562	0.001260002
258000	-20.1013	-23.4555	3.35417	0.113998	0.01786672
258500	-15.0466	-20.8691	5.8225	0.008046333	0.0004018606
259000	-19.1114	-23.0678	3.95641	0.09341359	0.008339284
259500	-15.0416	-20.8221	5.78051	0.01017083	0.0003771249
260000	-19.9495	-23.6109	3.66133	0.09999479	0.01651188
260500	-19.4828	-23.1426	3.65983	0.1075305	0.009051375
261000	-19.1662	-22.9707	3.8045	0.0982327	0.01111559
261500	-16.4538	-22.1879	5.73414	0.01118635	0.001680047
262000	-18.3813	-23.9492	5.56788	0.01758388	0.00359532
262500	-17.8387	-22.858	5.01938	0.04390047	0.004703916
263000	-17.7037	-22.8934	5.1897	0.03698857	0.00309968
263500	-18.898	-23.6793	4.78129	0.05172627	0.008782685
264000	-16.3235	-22.0154	5.69183	0.01431429	0.0006675673
264500	-19.8365	-24.2147	4.37816	0.06762219	0.01304287
265000	-14.9954	-20.7667	5.77134	0.01086125	0.0001448928
265500	-15.6917	-21.6414	5.94961	0.001612003	0.0004804762
266000	-15.7359	-21.464	5.7281	0.01256045	0.0006076257
266500	-20.2573	-22.9963	2.73897	0.1453174	0.01730724
267000	-15.19	-21.0347	5.84468	0.0069246	0.000414875
267500	-20.3119	-23.0402	2.72825	0.1449725	0.01818832
268000	-18.9768	-23.1805	4.20374	0.08262525	0.006760901
268500	-20.0816	-22.9718	2.89021	0.1392752	0.01578739
269000	-19.5654	-24.6691	5.10368	0.03657567	0.007813311
269500	-15.4382	-21.1868	5.7486	0.01169251	0.0004508026
270000	-19.0572	-23.648	4.59075	0.06577672	0.004258853
270500	-20.5725	-24.2789	3.70639	0.09557919	0.01867441
271000	-21.5414	-23.0274	1.48607	0.2060752	0.0191943
271500	-18.6923	-23.0873	4.39497	0.07342382	0.006400976
272000	-19.7338	-23.1026	3.36878	0.1206649	0.01046913
272500	-15.4482	-21.334	5.88578	0.004505992	0.0007780893
273000	-18.8052	-23.0613	4.25616	0.07963768	0.007127561
273500	-18.3206	-23.0623	4.74173	0.05750379	0.004982756
274000	-20.4497	-23.8559	3.4062	0.1218671	0.007396129
274500	-17.7499	-22.8338	5.08394	0.04085773	0.004518488
275000	-16.0978	-21.8494	5.75162	0.01057607	0.001416189
275500	-17.7945	-23.005	5.21047	0.03429777	0.004752054
276000	-18.6443	-22.9923	4.34796	0.07341197	0.008763434
276500	-18.4701	-23.0007	4.53066	0.06674014	0.006299878
277000	-19.8055	-22.9669	3.16134	0.1273319	0.01417412
277500	-18.0578	-22.9333	4.87554	0.04993966	0.005856491
278000	-19.3596	-22.976	3.61636	0.1078625	0.01089264
278500	-20.0108	-22.991	2.98017	0.1371303	0.01343437
279000	-16.5014	-22.1146	5.61321	0.01741667	0.001496297
279500	-14.6565	-20.4608	5.80432	0.009238779	0.0001184163
280000	-19.7992	-23.3681	3.56888	0.1127929	0.008336438
280500	-19.3144	-23.1851	3.87073	0.09802217	0.008014569
281000	-20.7932	-23.5633	2.77009	0.1385383	0.02253066
281500	-19.2118	-22.99	3.77826	0.0989798	0.01168054
282000	-20.3978	-23.0413	2.64353	0.1533315	0.01406517
282500	-18.6724	-22.9612	4.28873	0.07707685	0.008060101
283000	-15.0522	-20.8242	5.77203	0.01070641	0.0002655692
283500	-19.0802	-22.9981	3.91788	0.09260697	0.01107231
284000	-14.9013	-20.681	5.77971	0.01040864	0.0001790154
284500	-15.0915	-20.9982	5.90673	0.003776643	0.0004602381
285000	-20.233	-23.1212	2.88823	0.1368509	0.01831074
285500	-15.3836	-21.1701	5.7865	0.009418811	0.0008293522
286000	-17.2372	-22.8438	5.60665	0.01828885	0.0009519264
286500	-16.8845	-22.8315	5.94704	0.001361871	0.0008593389
287000	-19.2937	-23.8459	4.5522	0.06114184	0.01082135
287500	-19.0921	-23.0042	3.91208	0.09278141	0.01118783
288000	-20.5536	-23.9742	3.42063	0.1087122	0.01982944
288500	-20.5595	-23.6321	3.07264	0.1251417	0.02079935
289000	-19.0102	-23.0996	4.0894	0.08401641	0.01108698
289500	-19.8854	-23.1503	3.26492	0.1199736	0.0163537
290000	-17.211	-22.5938	5.38282	0.02731166	0.003120602
290500	-18.3015	-22.9417	4.64018	0.06098576	0.006578712
291000	-19.1439	-23.9913	4.84744	0.04829286	0.008908157
291500	-14.6922	-20.5046	5.81238	0.008812652	0.0001416703
292000	-15.2184	-21.1202	5.90181	0.004132491	0.0003504496
292500	-16.7414	-22.3158	5.57448	0.0193214	0.001527779
293000	-14.7848	-20.6249	5.84012	0.007525608	4.14163e-05
293500	-16.0604	-22.0087	5.94837	0.001516525	0.0006382968
294000	-16.3851	-22.1312	5.74606	0.01066869	0.001601441
294500	-19.7596	-25.0319	5.27228	0.03467883	0.001280153
295000	-15.2766	-21.0404	5.76373	0.01084969	0.000536793
295500	-18.8434	-23.0811	4.23767	0.08059888	0.007090648
296000	-19.5429	-24.249	4.70611	0.05379057	0.0104771
296500	-16.7244	-22.6891	5.96475	0.001149833	0.0001858998
297000	-18.1609	-22.9295	4.76863	0.05541399	0.005727819
297500	-17.9831	-23.3732	5.39007	0.02845198	0.001617653
298000	-17.7994	-22.9009	5.10141	0.04087496	0.003627686
298500	-22.0457	-22.9758	0.93012	0.2298298	0.02323746
299000	-16.2675	-21.931	5.66355	0.01523906	0.001156708
299500	-20.7395	-23.6339	2.89437	0.132775	0.02207994
300000	-19.0958	-22.9678	3.87199	0.09604414	0.009929433
300500	-15.19	-20.9505	5.76057	0.01138628	0.0001583644
301000	-19.4242	-23.5596	4.13541	0.07982861	0.012974
301500	-18.9978	-23.2591	4.26121	0.07557564	0.01093713
302000	-17.6897	-23.1072	5.41754	0.02481698	0.003879099
302500	-15.2541	-21.0932	5.83904	0.006983838	0.0006373121
303000	-17.0058	-22.5059	5.50003	0.02276226	0.001809571
303500	-20.7157	-25.1369	4.42118	0.06392924	0.01458495
304000	-20.4159	-23.1826	2.76675	0.1415708	0.0196652
304500	-19.7782	-23.5949	3.81669	0.1019238	0.006814744
305000	-20.9014	-23.0284	2.127	0.1719126	0.02131076
305500	-16.096	-21.8225	5.72652	0.01178745	0.001459677
306000	-19.2424	-23.4178	4.17537	0.07864189	0.01216308
306500	-20.944	-23.6436	2.69966	0.1410622	0.0235279
307000	-18.0761	-23.1307	5.05459	0.04102258	0.005820951
307500	-19.802	-23.7752	3.97318	0.09498656	0.005927622
308000	-18.4909	-23.2499	4.759	0.05378835	0.007835032
308500	-18.4613	-23.5368	5.07552	0.03928711	0.006510141
309000	-18.2699	-23.2769	5.00703	0.04278876	0.006432847
309500	-21.3341	-23.0188	1.68477	0.1968133	0.01852134
310000	-20.1287	-24.8547	4.72592	0.06058919	0.002688269
310500	-22.6794	-26.5935	3.91409	0.08133261	0.02253622
311000	-16.6051	-22.2232	5.6181	0.01739381	0.001274558
311500	-16.5778	-22.2463	5.66849	0.01535824	0.0007903728
312000	-15.1558	-20.9963	5.84052	0.007195686	0.0003517421
312500	-19.3083	-23.3884	4.08015	0.08905617	0.006509618
313000	-19.5305	-23.9917	4.46118	0.06465477	0.01185934
313500	-16.1601	-21.8753	5.7152	0.01347523	0.0003380337
314000	-21.2205	-23.9897	2.7692	0.1361801	0.02493293
314500	-20.216	-23.095	2.87901	0.1431275	0.0124952
315000	-18.4233	-23.0389	4.61551	0.06312764	0.005669849
315500	-16.6568	-22.3106	5.65375	0.0148354	0.002050486
316000	-19.9211	-23.1323	3.21125	0.1281416	0.01086911
316500	-14.753	-20.5446	5.79166	0.009845546	0.0001448867
317000	-15.8086	-21.7619	5.9533	0.00144248	0.0004659019
317500	-20.1632	-23.0019	2.83873	0.1407378	0.016899
318000	-20.7548	-23.1126	2.35777	0.1603548	0.02132989
318500	-14.8863	-20.6729	5.78662	0.01000104	0.0002412736
319000	-23.0691	-23.3381	0.269045	0.2488631	0.03725785
319500	-16.7853	-22.3434	5.55811	0.01934927	0.002318304
320000	-17.076	-22.5161	5.44013	0.02473293	0.002833678
320500	-18.2499	-23.0944	4.84455	0.05294632	0.004399448
321000	-17.877	-22.9074	5.03041	0.04399092	0.004061591
321500	-16.0941	-21.9709	5.87681	0.004685328	0.001047252
322000	-21.8417	-22.9698	1.12814	0.2204747	0.02269167
322500	-15.9975	-21.7084	5.71086	0.01338075	0.0006496062
323000	-16.2282	-22.0067	5.77848	0.009241467	0.00140795
323500	-21.2369	-24.0977	2.86083	0.1482254	0.008306423
324000	-16.2958	-21.9592	5.66345	0.01528907	0.001111647
324500	-17.9923	-23.0544	5.06215	0.04088534	0.005580435
325000	-20.9317	-23.3937	2.46193	0.1644683	0.01200859
325500	-22.4861	-22.9799	0.493791	0.2498673	0.02501641
326000	-21.0191	-22.9843	1.96522	0.1802732	0.02103926
326500	-15.7681	-21.7102	5.9421	0.001852483	0.0006155713
327000	-14.5439	-20.3662	5.82226	0.00842666	3.361598e-05
327500	-19.4498	-23.4037	3.95384	0.08830347	0.01357762
328000	-17.808	-23.0418	5.23377	0.03316808	0.00471674
328500	-18.7652	-23.9478	5.18264	0.03843371	0.002007762
329000	-18.8765	-23.0268	4.15031	0.08189766	0.01016
329500	-16.1866	-22.1459	5.95924	0.001377575	0.0002334195
330000	-22.1299	-23.5527	1.42275	0.1965766	0.03185908
330500	-17.9255	-23.5529	5.62739	0.01522759	0.0029759
331000	-19.2422	-23.3311	4.08883	0.08847914	0.006652677
331500	-15.3362	-21.1187	5.78252	0.009671663	0.0007756043
332000	-17.5981	-23.5227	5.92464	0.002152672	0.001188536
332500	-18.3641	-23.7721	5.40791	0.02459269	0.004585284
333000	-16.522	-22.2074	5.68542	0.01343563	0.001866373
333500	-15.0771	-20.8793	5.80224	0.008956807	0.0005046596
334000	-21.164	-22.9975	1.83347	0.1857397	0.02215994
334500	-17.1572	-22.747	5.58983	0.01898906	0.001092527
335000	-19.9638	-23.4106	3.44675	0.1186427	0.008592992
335500	-19.9423	-22.9652	3.02299	0.1343066	0.01411712
336000	-18.0851	-22.9289	4.84389	0.05146523	0.005913684
336500	-16.3514	-22.0251	5.67373	0.01498285	0.000903674
337000	-20.5718	-23.9853	3.41343	0.1218241	0.007077667
337500	-15.0748	-20.8758	5.80105	0.009018607	0.0005021446
338000	-20.9986	-23.1913	2.19272	0.1666732	0.02326414
338500	-15.4465	-21.3161	5.86957	0.005799486	0.0002950968
339000	-16.014	-21.7695	5.75557	0.01044155	0.001353086
339500	-17.3049	-22.8258	5.52095	0.02046503	0.003060941
340000	-20.8411	-23.1509	2.30981	0.1698633	0.01421938
340500	-16.6507	-22.2958	5.64511	0.01525375	0.002063793
341000	-14.9066	-20.7065	5.79984	0.009260895	0.0003203112
341500	-15.3752	-21.2307	5.85553	0.006563373	0.0002331664
342000	-17.0972	-22.6309	5.53365	0.02141799	0.001472545
342500	-15.929	-21.6382	5.7092	0.01329928	0.0008141151
343000	-21.2425	-23.7085	2.46605	0.1506556	0.02561537
343500	-19.2559	-22.9655	3.70958	0.1032815	0.01081284
344000	-18.713	-23.912	5.19904	0.03764554	0.001975697
344500	-19.4124	-23.8603	4.44788	0.06554492	0.0116343
345000	-18.9786	-23.2452	4.26653	0.07540644	0.01084039
345500	-19.6443	-24.8978	5.25349	0.03013749	0.006761284
346000	-18.2414	-22.9997	4.75838	0.05647833	0.005175762
346500	-20.5978	-26.1971	5.59936	0.01523665	0.004368625
347000	-17.7295	-22.8318	5.10232	0.0399469	0.004510078
347500	-15.7265	-21.4592	5.73269	0.01188586	0.001053023
348000	-17.6286	-22.8073	5.17872	0.03718755	0.003449857
348500	-19.3925	-25.3462	5.95377	0.0006283695	0.001256156
349000	-19.2731	-22.9743	3.70128	0.1039684	0.01054092
349500	-18.4509	-23.4539	5.003	0.04259591	0.006827468
350000	-17.4745	-22.8124	5.33789	0.0303107	0.002367809
350500	-27.6446	-28.4356	0.791059	0.2545729	0.005447327
351000	-21.5889	-24.4696	2.88072	0.1292876	0.02624959
351500	-22.1693	-24.0401	1.87082	0.1738229	0.03220926
352000	-15.1472	-21.0353	5.88818	0.00472517	0.0004392729
352500	-19.6281	-22.9665	3.33845	0.1193827	0.01326807
353000	-16.7464	-22.6986	5.95215	0.001194442	0.0007711147
353500	-15.9856	-21.826	5.84034	0.006454677	0.001101592
354000	-18.107	-22.9533	4.84631	0.05229575	0.00496194
354500	-17.9341	-23.0433	5.10923	0.04088614	0.003225736
355000	-16.9576	-22.4391	5.48151	0.02340773	0.002090108
355500	-18.8963	-23.0023	4.10602	0.08602439	0.008247611
356000	-16.9247	-22.4044	5.47973	0.02322356	0.002363284
356500	-18.2705	-23.0007	4.7302	0.05610911	0.006954007
357000	-19.8391	-23.8363	3.99725	0.09397297	0.005737641
357500	-18.1845	-23.8112	5.62668	0.01512695	0.003112355
358000	-26.6518	-26.6081	-0.043661	0.2362	0.0655563
358500	-16.3115	-21.9734	5.66197	0.0148125	0.001662067
359000	-19.2002	-23.5665	4.36634	0.0761281	0.005128013
359500	-22.0497	-22.9643	0.91462	0.2287918	0.02505044
360000	-15.202	-20.9789	5.77683	0.01015479	0.0005767515
360500	-18.1498	-23.4108	5.26103	0.03137223	0.005149426
361000	-19.2991	-23.172	3.87292	0.0978579	0.008069459
361500	-23.2997	-23.0426	-0.25704	0.2775251	0.03490017
362000	-15.6249	-21.3602	5.7354	0.01201843	0.000785008
362500	-21.2668	-23.4714	2.20453	0.1635655	0.02578142
363000	-15.213	-21.0595	5.84649	0.007004002	0.000244587
363500	-20.2783	-23.0044	2.7261	0.1457136	0.01755451
364000	-18.611	-23.4848	4.87378	0.0523588	0.003525317
364500	-17.0861	-22.5907	5.50456	0.02149779	0.002847561
365000	-21.9734	-24.417	2.44362	0.1477098	0.02968227
365500	-21.4328	-22.9806	1.5478	0.2019908	0.02019234
366000	-14.9901	-20.7785	5.78838	0.00978193	0.0003725149
366500	-16.4442	-22.0869	5.64272	0.01624452	0.001192603
367000	-19.416	-23.1873	3.77134	0.0974335	0.01357277
367500	-17.1956	-22.6892	5.49352	0.02325549	0.001641819
368000	-21.169	-23.0726	1.90364	0.1876881	0.01670315
368500	-18.3337	-23.5044	5.17068	0.03866467	0.002374625
369000	-18.6687	-23.0282	4.35952	0.07255269	0.009044718
369500	-19.3684	-23.2444	3.87604	0.0980387	0.007732282
370000	-19.147	-22.9776	3.83066	0.09817612	0.009864338
370500	-18.3922	-23.3977	5.00555	0.04259619	0.006699638
371000	-29.6398	-23.3629	-6.27691	0.571095	0.04232373
371500	-20.6804	-23.4281	2.74773	0.1404029	0.0217836
372000	-16.0303	-21.9581	5.92782	0.002372023	0.0008103
372500	-20.336	-22.9888	2.65282	0.1493584	0.01757372
373000	-14.5278	-20.3393	5.81151	0.008956717	4.114773e-05
373500	-19.3702	-23.2545	3.88436	0.09207513	0.01328002
374000	-19.7151	-23.3643	3.64921	0.1017177	0.01539515
374500	-18.2842	-23.056	4.77175	0.05612012	0.004865746
375000	-21.1241	-23.0228	1.89869	0.1871148	0.01752405
375500	-19.477	-22.9656	3.48851	0.1126827	0.0124648
376000	-18.4635	-24.3406	5.87717	0.004067487	0.001647021
376500	-15.377	-21.2294	5.85243	0.006196265	0.0007556784
377000	-17.5755	-23.0862	5.51068	0.02274419	0.001295179
377500	-18.4018	-23.0249	4.62313	0.06077725	0.007639341
378000	-18.1566	-23.4406	5.28401	0.03338819	0.001984342
378500	-19.8601	-22.9904	3.13034	0.1279579	0.01509828
379000	-20.9476	-23.577	2.62945	0.1574903	0.01061062
379500	-21.4545	-23.2762	1.82167	0.19349	0.01499966
380000	-22.5757	-23.9515	1.37581	0.1953483	0.03543418
380500	-22.5069	-23.1641	0.657164	0.2344884	0.03222666
381000	-15.362	-21.1632	5.80124	0.008707016	0.0008043277
381500	-19.4108	-23.3943	3.98353	0.09357286	0.006823794
382000	-14.5185	-20.3353	5.81688	0.008696674	3.243652e-05
382500	-21.1681	-23.0193	1.85119	0.1843841	0.0226296
383000	-22.0305	-24.1258	2.09538	0.1845525	0.01025164
383500	-17.6073	-22.8935	5.28616	0.03272824	0.002536747
384000	-17.5927	-22.8951	5.30249	0.03033048	0.004118373
384500	-15.8475	-21.671	5.8235	0.0073184	0.001079825
385000	-17.3022	-22.6298	5.32761	0.0302117	0.002981032
385500	-19.2029	-23.4228	4.21992	0.07669174	0.0118857
386000	-21.9422	-23.873	1.93083	0.1914789	0.01155286
386500	-17.4118	-22.6852	5.27342	0.03259953	0.003302523
387000	-18.8565	-23.002	4.14556	0.08237237	0.009923098
387500	-15.7928	-21.5233	5.73053	0.01189953	0.001147441
388000	-14.98	-20.7938	5.81381	0.00851008	0.0003728803
388500	-15.2535	-21.1146	5.86108	0.00587531	0.0006438056
389000	-14.4836	-20.2907	5.80711	0.009209896	7.909302e-06
389500	-18.2314	-23.5137	5.28225	0.03031188	0.005148689
390000	-21.9536	-24.1079	2.15424	0.1817105	0.01015059
390500	-14.9739	-20.8091	5.83524	0.007624376	0.000186624
391000	-21.0624	-23.4919	2.42941	0.1537004	0.02440224
391500	-15.6535	-21.417	5.7635	0.01032808	0.001069999
392000	-18.7066	-23.583	4.87635	0.05236962	0.003385946
392500	-19.1506	-23.7043	4.55366	0.06143046	0.01045984
393000	-14.8432	-20.6646	5.82136	0.008294453	0.0002106613
393500	-14.55	-20.3774	5.82736	0.00818711	1.800886e-05
394000	-18.099	-23.1043	5.00529	0.0432994	0.006009098
394500	-15.1674	-20.9281	5.76065	0.01152139	1.928655e-05
395000	-15.048	-20.866	5.81798	0.008243177	0.0004312422
395500	-17.0425	-22.5825	5.54007	0.01985571	0.002714222
396000	-19.8511	-23.0336	3.18253	0.1285566	0.01189033
396500	-18.3239	-23.4034	5.07948	0.03934768	0.006251478
397000	-19.564	-23.1438	3.57979	0.1112283	0.009355674
397500	-18.655	-23.2605	4.60557	0.06049097	0.008803707
398000	-15.2841	-21.1635	5.87943	0.00523451	0.000367218
398500	-18.3701	-22.9945	4.62444	0.06246626	0.005885056
399000	-18.6776	-23.6604	4.98283	0.04308751	0.007344332
399500	-18.3542	-22.9749	4.62072	0.06247973	0.006057476
400000	-19.1677	-24.2248	5.05713	0.03906347	0.007653129
400500	-17.4234	-23.1138	5.69043	0.01268105	0.002370848
401000	-19.0051	-24.4877	5.48261	0.02088671	0.004555834
401500	-18.0334	-22.9191	4.88562	0.05031418	0.004977849
402000	-18.3534	-23.0714	4.71806	0.05861271	0.005057573
402500	-18.8733	-23.735	4.86162	0.05323555	0.0032567
403000	-18.8003	-22.9716	4.17132	0.08262842	0.008378915
403500	-18.7346	-23.6272	4.8926	0.0470423	0.007901069
404000	-15.1397	-20.955	5.81525	0.00825493	0.0005555593
404500	-19.9316	-23.1536	3.22199	0.1218337	0.01664004
405000	-17.358	-22.8801	5.52213	0.02210855	0.001358116
405500	-20.4212	-22.9819	2.56072	0.1536852	0.01785173
406000	-15.2121	-21.0833	5.87121	0.005399409	0.0006133468
406500	-18.9897	-22.9879	3.99823	0.08916319	0.01049842
407000	-15.7872	-21.5083	5.7211	0.01249564	0.001022759
407500	-14.8564	-20.6632	5.80677	0.008961296	0.0002736516
408000	-17.9617	-22.9116	4.94989	0.04663267	0.00544581
408500	-19.7436	-23.8406	4.09697	0.08052176	0.01420322
409000	-19.644	-23.2436	3.59966	0.1108403	0.00874967
409500	-16.3935	-22.3148	5.92123	0.003364487	0.0001474124
410000	-17.5554	-22.7842	5.22878	0.03498282	0.003151215
410500	-20.8657	-23.0474	2.18172	0.1691228	0.02136451
411000	-19.8758	-23.095	3.21916	0.1225204	0.01609461
411500	-21.833	-23.0658	1.23279	0.2108607	0.02707311
412000	-16.1246	-21.8337	5.70917	0.0135859	0.0005290135
412500	-21.1923	-23.0599	1.86764	0.1828346	0.0233567
413000	-18.6268	-23.5857	4.95889	0.04854108	0.003087601
413500	-19.5192	-24.1062	4.58709	0.06653977	0.003678917
414000	-20.3059	-25.3411	5.03522	0.03865075	0.009161504
414500	-20.7883	-26.2525	5.46423	0.02573849	0.0006232268
415000	-17.8894	-23.2613	5.37187	0.026672	0.004307879
415500	-20.952	-24.1471	3.19512	0.1325051	0.007311909
416000	-21.4204	-25.9721	4.55177	0.05726883	0.01471588
416500	-21.4165	-27.0765	5.66003	0.01249296	0.004078868
417000	-18.3591	-23.3205	4.96138	0.0480789	0.003425554
417500	-16.5444	-22.4393	5.89492	0.003713736	0.001113647
418000	-20.1916	-25.0644	4.8728	0.04560909	0.01032423
418500	-15.6711	-21.423	5.75191	0.01090457	0.00107309
419000	-18.3048	-23.2146	4.90984	0.04723822	0.00684279
419500	-14.9952	-20.7638	5.76862	0.01110913	3.304876e-05
420000	-19.5383	-24.4611	4.92283	0.05097723	0.002454707
420500	-16.165	-21.841	5.67598	0.01465026	0.001124214
421000	-18.8675	-23.1878	4.32026	0.07727793	0.006282359
421500	-15.0857	-20.8501	5.76444	0.0113072	4.411667e-05
422000	-14.92	-20.7441	5.82414	0.008113966	0.0002523315
422500	-19.676	-24.0828	4.40681	0.06673135	0.01250113
423000	-18.9725	-23.7533	4.7808	0.05159003	0.008942984
423500	-18.2129	-23.8428	5.62994	0.01497085	0.003105553
424000	-14.5653	-20.3774	5.81213	0.008903426	6.339299e-05
424500	-19.4046	-23.113	3.70842	0.1051098	0.009042584
425000	-19.9227	-23.7521	3.82935	0.09222733	0.01587828
425500	-19.3926	-23.4959	4.1033	0.08826444	0.006143649
426000	-18.7225	-22.9765	4.25407	0.07898143	0.007888305
426500	-18.4083	-23.6665	5.25822	0.03117286	0.005489368
427000	-19.4216	-24.5467	5.12507	0.0414675	0.001852022
427500	-15.1208	-21.0096	5.88886	0.004636814	0.000493524
428000	-18.9244	-22.9623	4.03789	0.088289	0.009389652
428500	-18.6995	-23.0071	4.3076	0.07690248	0.007290615
429000	-15.852	-21.8087	5.95665	0.001360711	0.0003797783
429500	-15.8863	-21.6044	5.71818	0.01244364	0.0012204
430000	-20.7963	-24.0015	3.20526	0.1176993	0.02161069
430500	-17.4981	-22.7874	5.28932	0.03119012	0.003916859
431000	-16.0156	-21.7239	5.70834	0.0134714	0.0006846043
431500	-16.057	-21.7617	5.70469	0.01362851	0.0007104066
432000	-18.2664	-23.0651	4.79874	0.05493069	0.004705624
432500	-18.7918	-23.7667	4.97492	0.04324339	0.007583784
433000	-18.4426	-23.1794	4.73676	0.05809556	0.004639686
433500	-20.5109	-25.8482	5.33731	0.02598389	0.006723724
434000	-18.1268	-23.058	4.93118	0.04892534	0.004089128
